"","year.from","month.from","day.from","year.to","month.to","day.to","weeknum","numdate","birth","birth.no.mv","birth.no.uhp","birth.trend","birth.trend.fitted","birth.fitted"
"773",1856,10,18,1856,10,25,42,1856.8,1716,1716,1716,1667.746284,1667.746284,1716
"774",1856,10,25,1856,11,1,43,1856.81917808219,1569,1569,1569,1668.227537,1668.227537,1569
"775",1856,11,1,1856,11,8,44,1856.83835616438,1611,1611,1611,1668.71298,1668.71298,1611
"776",1856,11,8,1856,11,15,45,1856.85753424658,1555,1555,1555,1669.202605,1669.202605,1555
"777",1856,11,15,1856,11,22,46,1856.87671232877,1578,1578,1578,1669.696453,1669.696453,1578
"778",1856,11,22,1856,11,29,47,1856.89589041096,1657,1657,1657,1670.194534,1670.194534,1657
"779",1856,11,29,1856,12,6,48,1856.91506849315,1520,1520,1520,1670.696838,1670.696838,1520
"780",1856,12,6,1856,12,13,49,1856.93424657534,1711,1711,1711,1671.20335,1671.20335,1711
"781",1856,12,13,1856,12,20,50,1856.95342465753,1691,1691,1691,1671.714054,1671.714054,1691
"782",1856,12,20,1856,12,27,51,1856.97260273973,1472,1472,1472,1672.228935,1672.228935,1472
"783",1856,12,27,1857,1,3,52,1856.99178082192,1973,1973,1973,1672.747978,1672.747978,1973
"784",1857,1,3,1857,1,10,1,1857.00821917808,1663,1663,1663,1673.271167,1673.271167,1663
"785",1857,1,10,1857,1,17,2,1857.02739726027,1784,1784,1784,1673.798487,1673.798487,1784
"786",1857,1,17,1857,1,24,3,1857.04657534247,1789,1789,1789,1674.329923,1674.329923,1789
"787",1857,1,24,1857,1,31,4,1857.06575342466,1762,1762,1762,1674.865487,1674.865487,1762
"788",1857,1,31,1857,2,7,5,1857.08493150685,1891,1891,1891,1675.405108,1675.405108,1891
"789",1857,2,7,1857,2,14,6,1857.10410958904,1851,1851,1851,1675.9488,1675.9488,1851
"790",1857,2,14,1857,2,21,7,1857.12328767123,1879,1879,1879,1676.496545,1676.496545,1879
"791",1857,2,21,1857,2,28,8,1857.14246575342,1821,1821,1821,1677.04833,1677.04833,1821
"792",1857,2,28,1857,3,7,9,1857.16164383562,1858,1858,1858,1677.604138,1677.604138,1858
"793",1857,3,7,1857,3,14,10,1857.18082191781,1644,1644,1644,1678.163955,1678.163955,1644
"794",1857,3,14,1857,3,21,11,1857.2,1855,1855,1855,1678.727764,1678.727764,1855
"795",1857,3,21,1857,3,28,12,1857.21917808219,1937,1937,1937,1679.295552,1679.295552,1937
"796",1857,3,28,1857,4,4,13,1857.23835616438,1838,1838,1838,1679.867302,1679.867302,1838
"797",1857,4,4,1857,4,11,14,1857.25753424658,1608,1608,1608,1680.442999,1680.442999,1608
"798",1857,4,11,1857,4,18,15,1857.27671232877,1933,1933,1933,1681.022627,1681.022627,1933
"799",1857,4,18,1857,4,25,16,1857.29589041096,1788,1788,1788,1681.606173,1681.606173,1788
"800",1857,4,25,1857,5,2,17,1857.31506849315,1745,1745,1745,1682.193649,1682.193649,1745
"801",1857,5,2,1857,5,9,18,1857.33424657534,1846,1846,1846,1682.784982,1682.784982,1846
"802",1857,5,9,1857,5,16,19,1857.35342465753,1682,1682,1682,1683.380184,1683.380184,1682
"803",1857,5,16,1857,5,23,20,1857.37260273973,1633,1633,1633,1683.979242,1683.979242,1633
"804",1857,5,23,1857,5,30,21,1857.39178082192,1702,1702,1702,1684.582139,1684.582139,1702
"805",1857,5,30,1857,6,6,22,1857.41095890411,1542,1542,1542,1685.188861,1685.188861,1542
"806",1857,6,6,1857,6,13,23,1857.4301369863,1602,1602,1602,1685.799391,1685.799391,1602
"807",1857,6,13,1857,6,20,24,1857.44931506849,1527,1527,1527,1686.413716,1686.413716,1527
"808",1857,6,20,1857,6,27,25,1857.46849315068,1672,1672,1672,1687.031819,1687.031819,1672
"809",1857,6,27,1857,7,4,26,1857.48767123288,1604,1604,1604,1687.653685,1687.653685,1604
"810",1857,7,4,1857,7,11,27,1857.50684931507,1666,1666,1666,1688.279299,1688.279299,1666
"811",1857,7,11,1857,7,18,28,1857.52602739726,1686,1686,1686,1688.908645,1688.908645,1686
"812",1857,7,18,1857,7,25,29,1857.54520547945,1631,1631,1631,1689.541742,1689.541742,1631
"813",1857,7,25,1857,8,1,30,1857.56438356164,1673,1673,1673,1690.178507,1690.178507,1673
"814",1857,8,1,1857,8,8,31,1857.58356164384,1489,1489,1489,1690.818959,1690.818959,1489
"815",1857,8,8,1857,8,15,32,1857.60273972603,1618,1618,1618,1691.463082,1691.463082,1618
"816",1857,8,15,1857,8,22,33,1857.62191780822,1692,1692,1692,1692.11086,1692.11086,1692
"817",1857,8,22,1857,8,29,34,1857.64109589041,1656,1656,1656,1692.76228,1692.76228,1656
"818",1857,8,29,1857,9,5,35,1857.6602739726,1574,1574,1574,1693.417324,1693.417324,1574
"819",1857,9,5,1857,9,12,36,1857.67945205479,1575,1575,1575,1694.075978,1694.075978,1575
"820",1857,9,12,1857,9,19,37,1857.69863013699,1722,1722,1722,1694.738226,1694.738226,1722
"821",1857,9,19,1857,9,26,38,1857.71780821918,1706,1706,1706,1695.404054,1695.404054,1706
"822",1857,9,26,1857,10,3,39,1857.73698630137,1765,1765,1765,1696.073445,1696.073445,1765
"823",1857,10,3,1857,10,10,40,1857.75616438356,1368,1368,1368,1696.746385,1696.746385,1368
"824",1857,10,10,1857,10,17,41,1857.77534246575,1785,1785,1785,1697.422893,1697.422893,1785
"825",1857,10,17,1857,10,24,42,1857.79452054795,1582,1582,1582,1698.102884,1698.102884,1582
"826",1857,10,24,1857,10,31,43,1857.81369863014,1785,1785,1785,1698.786378,1698.786378,1785
"827",1857,10,31,1857,11,7,44,1857.83287671233,1682,1682,1682,1699.473358,1699.473358,1682
"828",1857,11,7,1857,11,14,45,1857.85205479452,1737,1737,1737,1700.163811,1700.163811,1737
"829",1857,11,14,1857,11,21,46,1857.87123287671,1750,1750,1750,1700.857719,1700.857719,1750
"830",1857,11,21,1857,11,28,47,1857.8904109589,1600,1600,1600,1701.555069,1701.555069,1600
"831",1857,11,28,1857,12,5,48,1857.9095890411,1812,1812,1812,1702.255845,1702.255845,1812
"832",1857,12,5,1857,12,12,49,1857.92876712329,1803,1803,1803,1702.960031,1702.960031,1803
"833",1857,12,12,1857,12,19,50,1857.94794520548,1830,1830,1830,1703.667613,1703.667613,1830
"834",1857,12,19,1857,12,26,51,1857.96712328767,1499,1499,1499,1704.378574,1704.378574,1499
"835",1857,12,26,1858,1,2,52,1857.98630136986,1933,1933,1933,1705.0929,1705.0929,1933
"836",1858,1,2,1858,1,9,1,1858.00547945205,1700,1700,1700,1705.810612,1705.810612,1700
"837",1858,1,9,1858,1,16,2,1858.02465753425,1763,1763,1763,1706.531621,1706.531621,1763
"838",1858,1,16,1858,1,23,3,1858.04383561644,1798,1798,1798,1707.255948,1707.255948,1798
"839",1858,1,23,1858,1,30,4,1858.06301369863,1750,1750,1750,1707.983579,1707.983579,1750
"840",1858,1,30,1858,2,6,5,1858.08219178082,1842,1842,1842,1708.714497,1708.714497,1842
"841",1858,2,6,1858,2,13,6,1858.10136986301,1836,1836,1836,1709.448688,1709.448688,1836
"842",1858,2,13,1858,2,20,7,1858.12054794521,1963,1963,1963,1710.186136,1710.186136,1963
"843",1858,2,20,1858,2,27,8,1858.1397260274,1810,1810,1810,1710.926826,1710.926826,1810
"844",1858,2,27,1858,3,6,9,1858.15890410959,1644,1644,1644,1711.670742,1711.670742,1644
"845",1858,3,6,1858,3,13,10,1858.17808219178,2007,2007,2007,1712.41787,1712.41787,2007
"846",1858,3,13,1858,3,20,11,1858.19726027397,1960,1960,1960,1713.168193,1713.168193,1960
"847",1858,3,20,1858,3,27,12,1858.21643835616,1924,1924,1924,1713.921697,1713.921697,1924
"848",1858,3,27,1858,4,3,13,1858.23561643836,1735,1735,1735,1714.678406,1714.678406,1735
"849",1858,4,3,1858,4,10,14,1858.25479452055,1642,1642,1642,1715.438225,1715.438225,1642
"850",1858,4,10,1858,4,17,15,1858.27397260274,1965,1965,1965,1716.201179,1716.201179,1965
"851",1858,4,17,1858,4,24,16,1858.29315068493,1810,1810,1810,1716.967252,1716.967252,1810
"852",1858,4,24,1858,5,1,17,1858.31232876712,1717,1717,1717,1717.736429,1717.736429,1717
"853",1858,5,1,1858,5,8,18,1858.33150684932,1688,1688,1688,1718.508694,1718.508694,1688
"854",1858,5,8,1858,5,15,19,1858.35068493151,1550,1550,1550,1719.284029,1719.284029,1550
"855",1858,5,15,1858,5,22,20,1858.3698630137,1625,1625,1625,1720.062401,1720.062401,1625
"856",1858,5,22,1858,5,29,21,1858.38904109589,1692,1692,1692,1720.843776,1720.843776,1692
"857",1858,5,29,1858,6,5,22,1858.40821917808,1545,1545,1545,1721.628116,1721.628116,1545
"858",1858,6,5,1858,6,12,23,1858.42739726027,1626,1626,1626,1722.415387,1722.415387,1626
"859",1858,6,12,1858,6,19,24,1858.44657534247,1481,1481,1481,1723.205553,1723.205553,1481
"860",1858,6,19,1858,6,26,25,1858.46575342466,1662,1662,1662,1723.998619,1723.998619,1662
"861",1858,6,26,1858,7,3,26,1858.48493150685,1603,1603,1603,1724.794467,1724.794467,1603
"862",1858,7,3,1858,7,10,27,1858.50410958904,1470,1470,1470,1725.593103,1725.593103,1470
"863",1858,7,10,1858,7,17,28,1858.52328767123,1584,1584,1584,1726.394487,1726.394487,1584
"864",1858,7,17,1858,7,24,29,1858.54246575342,1655,1655,1655,1727.198583,1727.198583,1655
"865",1858,7,24,1858,7,31,30,1858.56164383562,1657,1657,1657,1728.005351,1728.005351,1657
"866",1858,7,31,1858,8,7,31,1858.58082191781,1553,1553,1553,1728.814748,1728.814748,1553
"867",1858,8,7,1858,8,14,32,1858.6,1496,1496,1496,1729.626714,1729.626714,1496
"868",1858,8,14,1858,8,21,33,1858.61917808219,1558,1558,1558,1730.441182,1730.441182,1558
"869",1858,8,21,1858,8,28,34,1858.63835616438,1696,1696,1696,1731.258088,1731.258088,1696
"870",1858,8,28,1858,9,4,35,1858.65753424658,1531,1531,1531,1732.077365,1732.077365,1531
"871",1858,9,4,1858,9,11,36,1858.67671232877,1537,1537,1537,1732.898949,1732.898949,1537
"872",1858,9,11,1858,9,18,37,1858.69589041096,1641,1641,1641,1733.722774,1733.722774,1641
"873",1858,9,18,1858,9,25,38,1858.71506849315,1657,1657,1657,1734.548818,1734.548818,1657
"874",1858,9,25,1858,10,2,39,1858.73424657534,1726,1726,1726,1735.376929,1735.376929,1726
"875",1858,10,2,1858,10,9,40,1858.75342465753,1521,1521,1521,1736.207086,1736.207086,1521
"876",1858,10,9,1858,10,16,41,1858.77260273973,1767,1767,1767,1737.039219,1737.039219,1767
"877",1858,10,16,1858,10,23,42,1858.79178082192,1695,1695,1695,1737.873253,1737.873253,1695
"878",1858,10,23,1858,10,30,43,1858.81095890411,1780,1780,1780,1738.709108,1738.709108,1780
"879",1858,10,30,1858,11,6,44,1858.8301369863,1806,1806,1806,1739.546704,1739.546704,1806
"880",1858,11,6,1858,11,13,45,1858.84931506849,1814,1814,1814,1740.385961,1740.385961,1814
"881",1858,11,13,1858,11,20,46,1858.86849315069,1633,1633,1633,1741.226801,1741.226801,1633
"882",1858,11,20,1858,11,27,47,1858.88767123288,1600,1600,1600,1742.069144,1742.069144,1600
"883",1858,11,27,1858,12,4,48,1858.90684931507,1763,1763,1763,1742.912911,1742.912911,1763
"884",1858,12,4,1858,12,11,49,1858.92602739726,1805,1805,1805,1743.758021,1743.758021,1805
"885",1858,12,11,1858,12,18,50,1858.94520547945,1770,1770,1770,1744.60444,1744.60444,1770
"886",1858,12,18,1858,12,25,51,1858.96438356164,1412,1412,1412,1745.452,1745.452,1412
"887",1858,12,25,1859,1,1,52,1858.98356164384,1994,1994,1994,1746.300666,1746.300666,1994
"888",1859,1,1,1859,1,8,1,1859.00273972603,1738,1738,1738,1747.150359,1747.150359,1738
"889",1859,1,8,1859,1,15,2,1859.02191780822,1830,1830,1830,1748.000998,1748.000998,1830
"890",1859,1,15,1859,1,22,3,1859.04109589041,1851,1851,1851,1748.852504,1748.852504,1851
"891",1859,1,22,1859,1,29,4,1859.0602739726,1980,1980,1980,1749.704798,1749.704798,1980
"892",1859,1,29,1859,2,5,5,1859.07945205479,1922,1922,1922,1750.557801,1750.557801,1922
"893",1859,2,5,1859,2,12,6,1859.09863013699,1754,1754,1754,1751.411433,1751.411433,1754
"894",1859,2,12,1859,2,19,7,1859.11780821918,1940,1940,1940,1752.265614,1752.265614,1940
"895",1859,2,19,1859,2,26,8,1859.13698630137,1940,1940,1940,1753.120266,1753.120266,1940
"896",1859,2,26,1859,3,5,9,1859.15616438356,1941,1941,1941,1753.975308,1753.975308,1941
"897",1859,3,5,1859,3,12,10,1859.17534246575,1864,1864,1864,1754.830706,1754.830706,1864
"898",1859,3,12,1859,3,19,11,1859.19452054795,1841,1841,1841,1755.686291,1755.686291,1841
"899",1859,3,19,1859,3,26,12,1859.21369863014,1942,1942,1942,1756.542029,1756.542029,1942
"900",1859,3,26,1859,4,2,13,1859.23287671233,1837,1837,1837,1757.397839,1757.397839,1837
"901",1859,4,2,1859,4,9,14,1859.25205479452,1837,1837,1837,1758.253643,1758.253643,1837
"902",1859,4,9,1859,4,16,15,1859.27123287671,1636,1636,1636,1759.109361,1759.109361,1636
"903",1859,4,16,1859,4,23,16,1859.2904109589,1699,1699,1699,1759.964913,1759.964913,1699
"904",1859,4,23,1859,4,30,17,1859.3095890411,1692,1692,1692,1760.820221,1760.820221,1692
"905",1859,4,30,1859,5,7,18,1859.32876712329,1903,1903,1903,1761.675204,1761.675204,1903
"906",1859,5,7,1859,5,14,19,1859.34794520548,1816,1816,1816,1762.529783,1762.529783,1816
"907",1859,5,14,1859,5,21,20,1859.36712328767,1669,1669,1669,1763.38388,1763.38388,1669
"908",1859,5,21,1859,5,28,21,1859.38630136986,1882,1882,1882,1764.237413,1764.237413,1882
"909",1859,5,28,1859,6,4,22,1859.40547945205,1593,1593,1593,1765.090349,1765.090349,1593
"910",1859,6,4,1859,6,11,23,1859.42465753425,1668,1668,1668,1765.942519,1765.942519,1668
"911",1859,6,11,1859,6,18,24,1859.44383561644,1693,1693,1693,1766.793888,1766.793888,1693
"912",1859,6,18,1859,6,25,25,1859.46301369863,1765,1765,1765,1767.644376,1767.644376,1765
"913",1859,6,25,1859,7,2,26,1859.48219178082,1790,1790,1790,1768.493904,1768.493904,1790
"914",1859,7,2,1859,7,9,27,1859.50136986301,1618,1618,1618,1769.342393,1769.342393,1618
"915",1859,7,9,1859,7,16,28,1859.52054794521,1767,1767,1767,1770.189764,1770.189764,1767
"916",1859,7,16,1859,7,23,29,1859.5397260274,1603,1603,1603,1771.035936,1771.035936,1603
"917",1859,7,23,1859,7,30,30,1859.55890410959,1803,1803,1803,1771.88083,1771.88083,1803
"918",1859,7,30,1859,8,6,31,1859.57808219178,1718,1718,1718,1772.724367,1772.724367,1718
"919",1859,8,6,1859,8,13,32,1859.59726027397,1762,1762,1762,1773.566468,1773.566468,1762
"920",1859,8,13,1859,8,20,33,1859.61643835616,1781,1781,1781,1774.407052,1774.407052,1781
"921",1859,8,20,1859,8,27,34,1859.63561643836,1710,1710,1710,1775.246085,1775.246085,1710
"922",1859,8,27,1859,9,3,35,1859.65479452055,1711,1711,1711,1776.083399,1776.083399,1711
"923",1859,9,3,1859,9,10,36,1859.67397260274,1701,1701,1701,1776.918959,1776.918959,1701
"924",1859,9,10,1859,9,17,37,1859.69315068493,1607,1607,1607,1777.752684,1777.752684,1607
"925",1859,9,17,1859,9,24,38,1859.71232876712,1752,1752,1752,1778.584497,1778.584497,1752
"926",1859,9,24,1859,10,1,39,1859.73150684932,1578,1578,1578,1779.414317,1779.414317,1578
"927",1859,10,1,1859,10,8,40,1859.75068493151,1757,1757,1757,1780.242066,1780.242066,1757
"928",1859,10,8,1859,10,15,41,1859.7698630137,1627,1627,1627,1781.067673,1781.067673,1627
"929",1859,10,15,1859,10,22,42,1859.78904109589,1790,1790,1790,1781.891067,1781.891067,1790
"930",1859,10,22,1859,10,29,43,1859.80821917808,1645,1645,1645,1782.712178,1782.712178,1645
"931",1859,10,29,1859,11,5,44,1859.82739726027,1888,1888,1888,1783.530936,1783.530936,1888
"932",1859,11,5,1859,11,12,45,1859.84657534247,1848,1848,1848,1784.347271,1784.347271,1848
"933",1859,11,12,1859,11,19,46,1859.86575342466,1860,1860,1860,1785.161154,1785.161154,1860
"934",1859,11,19,1859,11,26,47,1859.88493150685,1761,1761,1761,1785.97243,1785.97243,1761
"935",1859,11,26,1859,12,3,48,1859.90410958904,1827,1827,1827,1786.781073,1786.781073,1827
"936",1859,12,3,1859,12,10,49,1859.92328767123,1838,1838,1838,1787.587011,1787.587011,1838
"937",1859,12,10,1859,12,17,50,1859.94246575342,1831,1831,1831,1788.390174,1788.390174,1831
"938",1859,12,17,1859,12,24,51,1859.96164383562,1768,1768,1768,1789.190492,1789.190492,1768
"939",1859,12,24,1859,12,31,52,1859.98082191781,1831,1831,1831,1789.987895,1789.987895,1831
"940",1859,12,31,1860,1,7,53,1860,2008,2008,2008,1790.782312,1790.782312,2008
"941",1860,1,7,1860,1,14,1,1860.01917808219,1938,1938,1938,1791.573677,1791.573677,1938
"942",1860,1,14,1860,1,21,2,1860.03835616438,1858,1858,1858,1792.361949,1792.361949,1858
"943",1860,1,21,1860,1,28,3,1860.05753424658,2067,2067,2067,1793.147125,1793.147125,2067
"944",1860,1,28,1860,2,4,4,1860.07671232877,1943,1943,1943,1793.929218,1793.929218,1943
"945",1860,2,4,1860,2,11,5,1860.09589041096,2021,2021,2021,1794.708234,1794.708234,2021
"946",1860,2,11,1860,2,18,6,1860.11506849315,1880,1880,1880,1795.484226,1795.484226,1880
"947",1860,2,18,1860,2,25,7,1860.13424657534,1964,1964,1964,1796.25712,1796.25712,1964
"948",1860,2,25,1860,3,3,8,1860.15342465753,1773,1773,1773,1796.917164,1796.917164,1773
"949",1860,3,3,1860,3,10,9,1860.17260273973,1786,1786,1786,1797.684407,1797.684407,1786
"950",1860,3,10,1860,3,17,10,1860.19178082192,2023,2023,2023,1798.448628,1798.448628,2023
"951",1860,3,17,1860,3,24,11,1860.21095890411,1845,1845,1845,1799.209868,1799.209868,1845
"952",1860,3,24,1860,3,31,12,1860.2301369863,1959,1959,1959,1799.968176,1799.968176,1959
"953",1860,3,31,1860,4,7,13,1860.24931506849,1593,1593,1593,1800.723603,1800.723603,1593
"954",1860,4,7,1860,4,14,14,1860.26849315068,1866,1866,1866,1801.476236,1801.476236,1866
"955",1860,4,14,1860,4,21,15,1860.28767123288,1757,1757,1757,1802.226045,1802.226045,1757
"956",1860,4,21,1860,4,28,16,1860.30684931507,1799,1799,1799,1802.97312,1802.97312,1799
"957",1860,4,28,1860,5,5,17,1860.32602739726,1803,1803,1803,1803.717509,1803.717509,1803
"958",1860,5,5,1860,5,12,18,1860.34520547945,1605,1605,1605,1804.459261,1804.459261,1605
"959",1860,5,12,1860,5,19,19,1860.36438356164,1702,1702,1702,1805.198425,1805.198425,1702
"960",1860,5,19,1860,5,26,20,1860.38356164384,1680,1680,1680,1805.935051,1805.935051,1680
"961",1860,5,26,1860,6,2,21,1860.40273972603,1517,1517,1517,1806.669188,1806.669188,1517
"962",1860,6,2,1860,6,9,22,1860.42191780822,1691,1691,1691,1807.400884,1807.400884,1691
"963",1860,6,9,1860,6,16,23,1860.44109589041,1752,1752,1752,1808.13019,1808.13019,1752
"964",1860,6,16,1860,6,23,24,1860.4602739726,1688,1688,1688,1808.857153,1808.857153,1688
"965",1860,6,23,1860,6,30,25,1860.47945205479,1731,1731,1731,1809.581823,1809.581823,1731
"966",1860,6,30,1860,7,7,26,1860.49863013699,1667,1667,1667,1810.304249,1810.304249,1667
"967",1860,7,7,1860,7,14,27,1860.51780821918,1754,1754,1754,1811.024517,1811.024517,1754
"968",1860,7,14,1860,7,21,28,1860.53698630137,1636,1636,1636,1811.742603,1811.742603,1636
"969",1860,7,21,1860,7,28,29,1860.55616438356,1785,1785,1785,1812.458591,1812.458591,1785
"970",1860,7,28,1860,8,4,30,1860.57534246575,1752,1752,1752,1813.172533,1813.172533,1752
"971",1860,8,4,1860,8,11,31,1860.59452054795,1656,1656,1656,1813.884475,1813.884475,1656
"972",1860,8,11,1860,8,18,32,1860.61369863014,1685,1685,1685,1814.594469,1814.594469,1685
"973",1860,8,18,1860,8,25,33,1860.63287671233,1607,1607,1607,1815.302562,1815.302562,1607
"974",1860,8,25,1860,9,1,34,1860.65205479452,1849,1849,1849,1816.008804,1816.008804,1849
"975",1860,9,1,1860,9,8,35,1860.67123287671,1747,1747,1747,1816.713244,1816.713244,1747
"976",1860,9,8,1860,9,15,36,1860.6904109589,1732,1732,1732,1817.415931,1817.415931,1732
"977",1860,9,15,1860,9,22,37,1860.7095890411,1670,1670,1670,1818.116914,1818.116914,1670
"978",1860,9,22,1860,9,29,38,1860.72876712329,1802,1802,1802,1818.816242,1818.816242,1802
"979",1860,9,29,1860,10,6,39,1860.74794520548,1816,1816,1816,1819.514001,1819.514001,1816
"980",1860,10,6,1860,10,13,40,1860.76712328767,1689,1689,1689,1820.210167,1820.210167,1689
"981",1860,10,13,1860,10,20,41,1860.78630136986,1800,1800,1800,1820.904825,1820.904825,1800
"982",1860,10,20,1860,10,27,42,1860.80547945205,1949,1949,1949,1821.598025,1821.598025,1949
"983",1860,10,27,1860,11,3,43,1860.82465753425,1868,1868,1868,1822.289816,1822.289816,1868
"984",1860,11,3,1860,11,10,44,1860.84383561644,1691,1691,1691,1822.980246,1822.980246,1691
"985",1860,11,10,1860,11,17,45,1860.86301369863,1860,1860,1860,1823.669365,1823.669365,1860
"986",1860,11,17,1860,11,24,46,1860.88219178082,1785,1785,1785,1824.357223,1824.357223,1785
"987",1860,11,24,1860,12,1,47,1860.90136986301,1696,1696,1696,1825.043867,1825.043867,1696
"988",1860,12,1,1860,12,8,48,1860.92054794521,1814,1814,1814,1825.729347,1825.729347,1814
"989",1860,12,8,1860,12,15,49,1860.9397260274,1970,1970,1970,1826.413713,1826.413713,1970
"990",1860,12,15,1860,12,22,50,1860.95890410959,1780,1780,1780,1827.097013,1827.097013,1780
"991",1860,12,22,1860,12,29,51,1860.97808219178,1488,1488,1488,1827.779332,1827.779332,1488
"992",1860,12,29,1861,1,5,52,1860.99726027397,1892,1892,1892,1828.460648,1828.460648,1892
"993",1861,1,5,1861,1,12,1,1861.01369863014,1865,1865,1865,1829.141046,1829.141046,1865
"994",1861,1,12,1861,1,19,2,1861.03287671233,1859,1859,1859,1829.820574,1829.820574,1859
"995",1861,1,19,1861,1,26,3,1861.05205479452,1978,1978,1978,1830.499282,1830.499282,1978
"996",1861,1,26,1861,2,2,4,1861.07123287671,2050,2050,2050,1831.177219,1831.177219,2050
"997",1861,2,2,1861,2,9,5,1861.0904109589,2066,2066,2066,1831.854435,1831.854435,2066
"998",1861,2,9,1861,2,16,6,1861.1095890411,1792,1792,1792,1832.530977,1832.530977,1792
"999",1861,2,16,1861,2,23,7,1861.12876712329,1891,1891,1891,1833.206895,1833.206895,1891
"1000",1861,2,23,1861,3,2,8,1861.14794520548,2028,2028,2028,1833.882239,1833.882239,2028
"1001",1861,3,2,1861,3,9,9,1861.16712328767,2072,2072,2072,1834.557057,1834.557057,2072
"1002",1861,3,9,1861,3,16,10,1861.18630136986,1960,1960,1960,1835.231399,1835.231399,1960
"1003",1861,3,16,1861,3,23,11,1861.20547945205,1980,1980,1980,1835.905348,1835.905348,1980
